t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1773151263,188,691,9.22872340425532,0,70.49804354601717,2.0,2.0,5.0,17.0,683.8799999999999,691.0
1773151293,190,691,9.142105263157895,0,70.12910102346409,2.0,2.0,5.0,17.0,683.72,691.0
1773151323,192,691,9.057291666666666,0,69.76589011109239,2.0,2.0,5.0,17.0,683.56,691.0
1773151353,194,691,8.974226804123711,0,69.40826394833219,2.0,2.0,5.0,17.0,683.4000000000001,691.0
1773151383,196,691,8.88265306122449,0,69.057326651176,2.0,2.0,5.0,17.0,683.24,691.0
1773151413,198,691,8.803030303030303,0,68.71043183205371,2.0,2.0,5.0,17.0,683.0799999999999,691.0
1773151443,200,691,8.72,0,68.36931634209476,2.0,2.0,4.949999999999989,16.85999999999993,676.3400000000061,691.0
1773151473,202,691,8.643564356435643,0,68.03263544608292,2.0,2.0,4.849999999999994,16.579999999999984,663.0199999999993,691.0
1773151503,204,691,8.568627450980392,0,67.70087931611963,2.0,2.0,4.75,16.30000000000004,649.6999999999924,691.0
1773151533,206,691,8.495145631067961,0,67.37392906594928,1.5,2.0,4.649999999999977,16.019999999999897,636.3800000000045,691.0
1773151563,208,691,8.423076923076923,0,67.05166978834072,1.0,2.0,4.549999999999983,15.739999999999952,623.0599999999977,691.0
1773151593,210,691,8.352380952380953,0,66.73399038550626,1.0,2.0,4.449999999999989,15.460000000000008,609.7399999999909,691.0
1773151623,212,691,8.283018867924529,0,66.42078340827035,1.0,2.0,4.349999999999994,15.180000000000064,596.420000000003,691.0
1773151653,214,691,8.214953271028037,0,66.11194490345898,1.0,2.0,4.25,14.89999999999992,583.0999999999963,691.0
1773151683,216,691,8.148148148148149,0,65.80737426901791,1.0,2.0,4.149999999999977,14.619999999999976,569.7799999999894,691.0
1773151713,218,691,8.082568807339449,0,65.50697411640189,1.0,2.0,4.049999999999983,14.340000000000032,556.4600000000015,691.0
1773151743,220,691,8.018181818181818,0,65.21065013980683,1.0,2.0,4.0,14.059999999999889,543.1399999999946,691.0
1773151773,222,691,7.95045045045045,0,64.91883045240023,1.0,2.0,4.0,13.779999999999944,529.8200000000068,691.0
1773151803,224,691,7.888392857142857,0,64.63038095738713,1.0,2.0,4.0,13.5,516.5,691.0
1773151833,226,691,7.827433628318584,0,64.34574215082161,1.0,2.0,4.0,13.220000000000056,503.1799999999932,691.0
1773151863,228,691,7.7631578947368425,0,64.0653304541171,1.0,2.0,4.0,12.939999999999912,489.8600000000053,691.0
1773151893,230,691,7.7043478260869565,0,63.78805981451641,1.0,2.0,4.0,12.659999999999968,476.5399999999985,691.0
1773151923,232,691,7.646551724137931,0,63.51435796504283,1.0,2.0,4.0,12.380000000000024,463.21999999999167,691.0
1773151953,234,691,7.585470085470085,0,63.24462998114458,1.0,2.0,4.0,12.09999999999988,449.9000000000038,691.0
1773151983,236,691,7.529661016949152,0,62.977834411153296,1.0,2.0,4.0,11.819999999999936,436.57999999999697,691.0
1773152013,238,691,7.4789915966386555,0,62.713984569489824,1.0,2.0,4.0,11.539999999999992,423.25999999999016,691.0
1773152043,240,691,7.425,0,62.45382059660539,1.0,2.0,4.0,11.260000000000048,409.94000000000227,691.0
1773152073,242,691,7.371900826446281,0,62.196867505463636,1.0,2.0,4.0,10.979999999999905,396.61999999999546,691.0
1773152103,244,691,7.319672131147541,0,61.94305979431581,1.0,2.0,4.0,10.69999999999996,383.30000000000757,691.0
1773152133,246,691,7.2682926829268295,0,61.69233381682888,1.0,2.0,4.0,10.420000000000016,369.98000000000076,691.0
1773152163,248,691,7.213709677419355,0,61.445070212255885,1.0,2.0,4.0,10.139999999999873,356.65999999999394,691.0
1773152193,250,691,7.164,0,61.20031879067561,1.0,2.0,4.0,9.97999999999999,343.34000000000606,691.0
1773152223,252,691,7.115079365079365,0,60.95846874019273,1.0,2.0,4.0,9.939999999999998,330.01999999999924,691.0
1773152253,254,691,7.066929133858268,0,60.71946319175881,1.0,2.0,4.0,9.900000000000006,316.69999999999243,691.0
1773152283,256,691,7.01953125,0,60.4832468246049,1.0,2.0,4.0,9.859999999999985,303.38000000000454,691.0
1773152313,258,691,6.9728682170542635,0,60.2497658124683,1.0,2.0,4.0,9.819999999999993,290.06000000001666,691.0
1773152343,260,691,6.926923076923077,0,60.01896777208429,1.0,2.0,3.9499999999999886,9.780000000000001,276.7399999999909,691.0
1773152373,262,691,6.8816793893129775,0,59.79080171383086,1.0,2.0,3.8499999999999943,9.740000000000009,263.42000000000303,691.0
1773152403,264,691,6.837121212121212,0,59.56521799442098,1.0,2.0,3.75,9.699999999999989,250.10000000001514,691.0
1773152433,266,691,6.793233082706767,0,59.34216827154287,1.0,2.0,3.6499999999999773,9.659999999999968,236.7799999999894,691.0
1773152463,268,691,6.75,0,59.12160546035381,1.0,2.0,3.549999999999983,9.620000000000005,223.46000000000151,691.0
1773152493,270,691,6.707407407407407,0,58.903483691739254,1.0,2.0,3.4499999999999886,9.579999999999984,210.14000000001363,691.0
1773152523,272,691,6.665441176470588,0,58.68775827225263,1.0,2.0,3.349999999999966,9.54000000000002,196.81999999998789,691.0
1773152553,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152583,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152613,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152643,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152673,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152703,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152733,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152763,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152793,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152823,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152853,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152883,274,691,6.624087591240876,0,58.47438564565675,1.0,2.0,3.25,9.5,183.5,691.0
1773152913,276,691,6.583333333333333,0,58.2633233559917,1.0,2.0,3.1499999999999773,9.45999999999998,170.18000000001211,691.0
1773206880,7,689,205.85714285714286,3,327.30333971787724,4.0,679.0,689.0,689.0,689.0,689.0
1773206912,8,689,180.5,3,311.3959353803909,3.5,524.25,689.0,689.0,689.0,689.0
1773206942,8,689,180.5,3,311.3959353803909,3.5,524.25,689.0,689.0,689.0,689.0
1773206972,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207002,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207032,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207062,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207092,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207122,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207152,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207182,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207212,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207242,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207272,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207302,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207332,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207362,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207392,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207422,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207452,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207482,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207512,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207542,10,689,144.8,2,284.75166568628026,3.0,214.75,689.0,689.0,689.0,689.0
1773207572,12,689,121.0,1,263.4974555681878,3.0,46.0,689.0,689.0,689.0,689.0
1773207602,12,689,121.0,1,263.4974555681878,3.0,46.0,689.0,689.0,689.0,689.0
1773207632,16,689,91.75,1,231.64009439933608,3.0,8.5,689.0,689.0,689.0,689.0
1773207662,19,689,77.47368421052632,1,214.15346740676225,3.0,4.0,689.0,689.0,689.0,689.0
1773207693,21,689,70.19047619047619,1,204.46188374550866,3.0,3.5,688.0,689.0,689.0,689.0
1773207723,23,689,64.21739130434783,1,195.94873089239417,2.0,3.0,687.0,689.0,689.0,689.0
1773207753,25,689,59.24,1,188.3959217534534,2.0,3.0,686.0,689.0,689.0,689.0
1773207783,29,689,51.48275862068966,1,175.5348196410158,2.0,3.5,684.0,689.0,689.0,689.0
1773207813,31,689,48.29032258064516,1,170.0323878066347,2.0,3.0,683.0,689.0,689.0,689.0
1773207843,33,689,45.484848484848484,1,165.01479502080284,2.0,3.0,682.0,689.0,689.0,689.0
1773207873,35,689,42.97142857142857,1,160.42269270939963,2.0,3.0,681.0,689.0,689.0,689.0
1773207903,35,689,42.97142857142857,1,160.42269270939963,2.0,3.0,681.0,689.0,689.0,689.0
1773207933,35,689,42.97142857142857,1,160.42269270939963,2.0,3.0,681.0,689.0,689.0,689.0
1773207963,37,689,40.972972972972975,1,156.13588926289788,2.0,3.0,680.0,689.0,689.0,689.0
1773207993,39,689,39.0,1,152.21453004852964,2.0,3.0,679.0,689.0,689.0,689.0
1773208023,39,689,39.0,1,152.21453004852964,2.0,3.0,679.0,689.0,689.0,689.0
1773208053,45,689,34.06666666666667,1,142.02679004648766,2.0,3.0,493.29999999999734,689.0,689.0,689.0
1773208083,53,689,29.169811320754718,1,131.17087150985932,2.0,3.0,245.69999999999823,688.2,689.0,689.0
1773208113,55,689,28.163636363636364,1,128.82499809695375,2.0,3.0,183.79999999999737,687.8,689.0,689.0
1773208143,57,689,27.24561403508772,1,126.59684050189664,2.0,3.0,121.89999999999648,687.4,689.0,689.0
1773208173,57,689,27.24561403508772,1,126.59684050189664,2.0,3.0,121.89999999999648,687.4,689.0,689.0
1773208203,59,689,26.389830508474578,1,124.48030130120887,2.0,3.0,60.0,687.0,689.0,689.0
1773211140,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773211173,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211203,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211233,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211263,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211293,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211323,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211353,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211383,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211413,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211443,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211473,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211503,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211533,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211563,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211593,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211623,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211653,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211683,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211713,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211743,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211773,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211803,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211833,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211863,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211893,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211923,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211953,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773211983,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212013,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212043,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212073,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212103,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212133,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212163,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212193,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212223,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212253,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212283,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212313,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212343,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212373,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212403,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212433,7,1134,345.7142857142857,5,537.447583269201,9.0,1125.0,1134.0,1134.0,1134.0,1134.0
1773212670,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773212820,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773212851,6,1216,425.6666666666667,5,609.8329825998809,61.0,1208.5,1216.0,1216.0,1216.0,1216.0
1773212881,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773212911,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773212941,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773212971,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213001,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213031,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213061,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213091,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213121,7,1216,365.14285714285717,2,579.271504728548,6.0,1206.0,1216.0,1216.0,1216.0,1216.0
1773213151,8,1216,319.75,2,551.4554120040635,5.5,933.5,1216.0,1216.0,1216.0,1216.0
1773213181,8,1216,319.75,2,551.4554120040635,5.5,933.5,1216.0,1216.0,1216.0,1216.0
1773213211,8,1216,319.75,2,551.4554120040635,5.5,933.5,1216.0,1216.0,1216.0,1216.0
1773213241,8,1216,319.75,2,551.4554120040635,5.5,933.5,1216.0,1216.0,1216.0,1216.0
1773213271,8,1216,319.75,2,551.4554120040635,5.5,933.5,1216.0,1216.0,1216.0,1216.0
1773213301,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213331,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213361,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213391,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213421,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213451,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213481,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213511,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213541,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213571,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213601,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213631,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213661,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213691,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213721,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213751,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213781,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213811,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213841,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213871,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213901,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213931,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213961,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773213991,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214021,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214051,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214081,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214111,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214141,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214171,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214201,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214231,10,1216,256.4,2,504.3422999863838,5.0,388.5,1216.0,1216.0,1216.0,1216.0
1773214261,12,1216,214.16666666666666,1,466.73699686485566,5.0,88.5,1216.0,1216.0,1216.0,1216.0
1773214291,12,1216,214.16666666666666,1,466.73699686485566,5.0,88.5,1216.0,1216.0,1216.0,1216.0
1773214321,12,1216,214.16666666666666,1,466.73699686485566,5.0,88.5,1216.0,1216.0,1216.0,1216.0
1773214352,13,1216,198.3846153846154,1,450.47503416977105,5.0,62.5,1216.0,1216.0,1216.0,1216.0
1773214382,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
1773214412,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
1773214442,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
1773214472,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
1773214502,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
1773214532,14,1216,184.28571428571428,1,436.005544878543,5.0,35.75,1216.0,1216.0,1216.0,1216.0
