t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1773213271,0,0.0,0.0,0.0,0.0,events/second
1773213301,0,0.0,0.0,0.0,0.0,events/second
1773213331,0,0.0,0.0,0.0,0.0,events/second
1773213361,0,0.0,0.0,0.0,0.0,events/second
1773213391,0,0.0,0.0,0.0,0.0,events/second
1773213421,0,0.0,0.0,0.0,0.0,events/second
1773213451,0,0.0,0.0,0.0,0.0,events/second
1773213481,0,0.0,0.0,0.0,0.0,events/second
1773213511,0,0.0,0.0,0.0,0.0,events/second
1773213541,0,0.0,0.0,0.0,0.0,events/second
1773213571,0,0.0,0.0,0.0,0.0,events/second
1773213601,0,0.0,0.0,0.0,0.0,events/second
1773213631,1,0.0012024706180167426,0.0,0.0,0.0,events/second
1773213661,1,0.0011605843709153168,0.0,0.0,0.0,events/second
1773213691,1,0.0011215259746552959,0.0,0.0,0.0,events/second
1773213721,1,0.0010850124851741088,0.0,0.0,0.0,events/second
1773213751,1,0.001050798512707603,0.0,0.0,0.0,events/second
1773213781,1,0.0010186763717507559,0.0,0.0,0.0,events/second
1773213811,1,9.884593721870539E-4,0.0,0.0,0.0,events/second
1773213841,1,9.599767759346441E-4,0.0,0.0,0.0,events/second
1773213871,1,9.330957114656008E-4,0.0,0.0,0.0,events/second
1773213901,1,9.076722527590645E-4,0.0,0.0,0.0,events/second
1773213931,1,8.836019331436731E-4,0.0,0.0,0.0,events/second
1773213961,1,8.607773335099373E-4,0.0,0.0,0.0,events/second
1773213991,2,0.0016781931506015314,0.0,0.0,0.0,events/second
1773214021,2,0.0016369703130533456,0.0,0.0,0.0,events/second
1773214051,2,0.001597715002070714,0.0,0.0,0.0,events/second
1773214081,2,0.001560304535349215,0.0,0.0,0.0,events/second
1773214111,2,0.0015246128649213616,0.0,0.0,0.0,events/second
1773214141,2,0.0014905197738975585,0.0,0.0,0.0,events/second
1773214171,2,0.0014579173957724016,0.0,0.0,0.0,events/second
1773214201,2,0.0014267121911532568,0.0,0.0,0.0,events/second
1773214231,2,0.001396805506226302,0.0,0.0,0.0,events/second
1773214261,2,0.00136813062270189,0.0,0.0,0.0,events/second
1773214291,2,0.0013406085815884862,0.0,0.0,0.0,events/second
1773214321,2,0.0013141732170031757,0.0,0.0,0.0,events/second
1773214352,2,0.0012887639321680707,0.0,0.0,0.0,events/second
1773214382,2,0.0012643150637303069,0.0,0.0,0.0,events/second
1773214412,2,0.0012407775638008547,0.0,0.0,0.0,events/second
1773214442,2,0.001218102034790786,0.0,0.0,0.0,events/second
1773214472,2,0.0011962407507577284,0.0,0.0,0.0,events/second
1773214502,2,0.0011751495027914984,0.0,0.0,0.0,events/second
1773214532,2,0.0011547824369668514,0.0,0.0,0.0,events/second
1773214562,2,0.0011351106622597,0.0,0.0,0.0,events/second
1773214592,2,0.0011161022741006392,0.0,0.0,0.0,events/second
1773214622,2,0.0010977176951720664,0.0,0.0,0.0,events/second
1773214652,2,0.0010799304171479724,0.0,0.0,0.0,events/second
1773214682,2,0.0010627108280827913,0.0,0.0,0.0,events/second
1773214712,2,0.0010460309244078282,0.0,0.0,0.0,events/second
1773214742,2,0.001029867798921121,0.0,0.0,0.0,events/second
1773214772,2,0.0010141948141785186,0.0,0.0,0.0,events/second
1773214802,2,9.989934361915491E-4,0.0,0.0,0.0,events/second
1773214832,2,9.842387530158891E-4,0.0,0.0,0.0,events/second
1773214862,2,9.699123987856366E-4,0.0,0.0,0.0,events/second
1773214892,2,9.559967443905621E-4,0.0,0.0,0.0,events/second
1773214922,2,9.424789585464063E-4,0.0,0.0,0.0,events/second
1773214952,2,9.293366196303162E-4,0.0,0.0,0.0,events/second
1773214982,2,9.165524994132178E-4,0.0,0.0,0.0,events/second
1773215012,2,9.041147685424515E-4,0.0,0.0,0.0,events/second
1773215042,2,8.920095551787027E-4,0.0,0.0,0.0,events/second
1773215072,2,8.802289706243003E-4,0.0,0.0,0.0,events/second
1773215102,2,8.687560983773203E-4,0.0,0.0,0.0,events/second
1773215132,2,8.575783810801906E-4,0.0,0.0,0.0,events/second
1773215162,2,8.46680632069605E-4,0.0,0.0,0.0,events/second
1773215192,2,8.360602626702614E-4,0.0,0.0,0.0,events/second
1773215222,2,8.257025858901182E-4,0.0,0.0,0.0,events/second
1773215252,2,8.155978136399742E-4,0.0,0.0,0.0,events/second
1773215282,2,8.057368567333734E-4,0.0,0.0,0.0,events/second
1773215312,2,7.961118418619054E-4,0.0,0.0,0.0,events/second
1773215342,2,7.867118974378413E-4,0.0,0.0,0.0,events/second
1773215372,2,7.775335210087323E-4,0.0,0.0,0.0,events/second
1773215402,2,7.685628093126683E-4,0.0,0.0,0.0,events/second
1773215432,2,7.598003758875454E-4,0.0,0.0,0.0,events/second
1773215462,2,7.512356872892681E-4,0.0,0.0,0.0,events/second
1773215492,2,7.428588042502463E-4,0.0,0.0,0.0,events/second
1773215522,2,7.346702499320626E-4,0.0,0.0,0.0,events/second
1773215552,2,7.266612384846887E-4,0.0,0.0,0.0,events/second
1773215582,2,7.188242991048492E-4,0.0,0.0,0.0,events/second
1773215612,2,7.111521033090433E-4,0.0,0.0,0.0,events/second
1773215642,2,7.036438053484935E-4,0.0,0.0,0.0,events/second
1773215672,2,6.96292301630742E-4,0.0,0.0,0.0,events/second
1773215702,2,6.890924798586114E-4,0.0,0.0,0.0,events/second
1773215732,2,6.820401583213422E-4,0.0,0.0,0.0,events/second
1773215762,2,6.751315629264875E-4,0.0,0.0,0.0,events/second
1773215792,2,6.683616635706048E-4,0.0,0.0,0.0,events/second
1773215822,2,6.617263268744902E-4,0.0,0.0,0.0,events/second
1773215852,2,6.552204977030904E-4,0.0,0.0,0.0,events/second
1773215882,2,6.488396486492374E-4,0.0,0.0,0.0,events/second
1773215912,2,6.425824823671245E-4,0.0,0.0,0.0,events/second
1773215942,2,6.364455400483864E-4,0.0,0.0,0.0,events/second
1773215972,2,6.304254145214968E-4,0.0,0.0,0.0,events/second
1773216002,2,6.245157595745367E-4,0.0,0.0,0.0,events/second
1773216032,2,6.18718763746357E-4,0.0,0.0,0.0,events/second
1773216062,2,6.130274970627405E-4,0.0,0.0,0.0,events/second
1773216092,2,6.07440220755789E-4,0.0,0.0,0.0,events/second
1773216122,2,6.019533536513348E-4,0.0,0.0,0.0,events/second
1773216152,2,5.965655642317092E-4,0.0,0.0,0.0,events/second
1773216182,2,5.912724906679019E-4,0.0,0.0,0.0,events/second
1773216212,2,5.860722228084987E-4,0.0,0.0,0.0,events/second
1773216242,2,5.809639595546887E-4,0.0,0.0,0.0,events/second
1773216272,2,5.759419166944958E-4,0.0,0.0,0.0,events/second
1773216302,2,5.710053807098375E-4,0.0,0.0,0.0,events/second
1773216332,2,5.661542451746408E-4,0.0,0.0,0.0,events/second
1773216362,2,5.613853363860081E-4,0.0,0.0,0.0,events/second
1773216392,2,5.566943109743902E-4,0.0,0.0,0.0,events/second
1773216422,2,5.52082530339357E-4,0.0,0.0,0.0,events/second
1773216452,2,5.475469092967248E-4,0.0,0.0,0.0,events/second
1773216482,2,5.430853422990925E-4,0.0,0.0,0.0,events/second
1773216512,2,5.386947074932554E-4,0.0,0.0,0.0,events/second
1773216542,2,5.343746997345815E-4,0.0,0.0,0.0,events/second
1773216572,2,5.301240977010735E-4,0.0,0.0,0.0,events/second
1773216602,2,5.25939768268899E-4,0.0,0.0,0.0,events/second
1773216632,2,5.218214409607275E-4,0.0,0.0,0.0,events/second
1773216662,2,5.177659291470641E-4,0.0,0.0,0.0,events/second
1773216692,2,5.137738104432618E-4,0.0,0.0,0.0,events/second
1773243090,0,0.0,0.0,0.0,0.0,events/second
1773243124,0,0.0,0.0,0.0,0.0,events/second
1773243154,0,0.0,0.0,0.0,0.0,events/second
1773243184,0,0.0,0.0,0.0,0.0,events/second
1773243214,0,0.0,0.0,0.0,0.0,events/second
1773243244,0,0.0,0.0,0.0,0.0,events/second
1773243274,0,0.0,0.0,0.0,0.0,events/second
1773243304,0,0.0,0.0,0.0,0.0,events/second
1773243334,0,0.0,0.0,0.0,0.0,events/second
1773243364,0,0.0,0.0,0.0,0.0,events/second
1773243394,0,0.0,0.0,0.0,0.0,events/second
1773243427,0,0.0,0.0,0.0,0.0,events/second
1773243457,0,0.0,0.0,0.0,0.0,events/second
1773243487,0,0.0,0.0,0.0,0.0,events/second
1773243517,0,0.0,0.0,0.0,0.0,events/second
1773243547,0,0.0,0.0,0.0,0.0,events/second
1773243577,0,0.0,0.0,0.0,0.0,events/second
1773243607,0,0.0,0.0,0.0,0.0,events/second
1773243637,0,0.0,0.0,0.0,0.0,events/second
1773243667,0,0.0,0.0,0.0,0.0,events/second
1773243697,0,0.0,0.0,0.0,0.0,events/second
1773243727,0,0.0,0.0,0.0,0.0,events/second
1773243757,0,0.0,0.0,0.0,0.0,events/second
1773243787,0,0.0,0.0,0.0,0.0,events/second
1773243930,0,0.0,0.0,0.0,0.0,events/second
1773243960,0,0.0,0.0,0.0,0.0,events/second
1773243990,0,0.0,0.0,0.0,0.0,events/second
1773244020,0,0.0,0.0,0.0,0.0,events/second
1773244050,0,0.0,0.0,0.0,0.0,events/second
1773244080,0,0.0,0.0,0.0,0.0,events/second
1773244110,0,0.0,0.0,0.0,0.0,events/second
1773244140,0,0.0,0.0,0.0,0.0,events/second
1773244170,0,0.0,0.0,0.0,0.0,events/second
1773244200,0,0.0,0.0,0.0,0.0,events/second
1773244230,0,0.0,0.0,0.0,0.0,events/second
1773244260,0,0.0,0.0,0.0,0.0,events/second
1773244290,0,0.0,0.0,0.0,0.0,events/second
1773244320,0,0.0,0.0,0.0,0.0,events/second
1773244350,1,7.926175770082845E-4,0.0,0.0,0.0,events/second
1773244380,2,0.0015484033636006525,0.0,0.0,0.0,events/second
1773244410,2,0.0015132382113781048,0.0,0.0,0.0,events/second
1773244440,2,0.0014796342262132286,0.0,0.0,0.0,events/second
1773244470,2,0.0014474997504575569,0.0,0.0,0.0,events/second
1773244500,2,0.0014167260715846652,0.0,0.0,0.0,events/second
1773244530,2,0.00138723521318845,0.0,0.0,0.0,events/second
1773244560,2,0.0013589426855205081,0.0,0.0,0.0,events/second
1773244590,2,0.0013317790593624246,0.0,0.0,0.0,events/second
1773244620,2,0.0013056899417977512,0.0,0.0,0.0,events/second
1773244650,2,0.0012806038078508094,0.0,0.0,0.0,events/second
1773244680,2,0.0012564544965065223,0.0,0.0,0.0,events/second
1773244710,2,0.001233203434104464,0.0,0.0,0.0,events/second
1773244740,2,0.001210794451299678,0.0,0.0,0.0,events/second
1773244770,2,0.0011891906199204942,0.0,0.0,0.0,events/second
1773244800,2,0.0011683440847028595,0.0,0.0,0.0,events/second
1773244830,2,0.001148213630699212,0.0,0.0,0.0,events/second
1773244860,2,0.0011287669869536484,0.0,0.0,0.0,events/second
1773244890,2,0.0011099673512971226,0.0,0.0,0.0,events/second
1773244920,2,0.0010917834622105084,0.0,0.0,0.0,events/second
1773244950,3,0.0016112808982781956,0.0,0.0,0.0,events/second
1773244981,3,0.0015857161949618906,0.0,0.0,0.0,events/second
1773245011,3,0.0015609515576804642,0.0,0.0,0.0,events/second
1773245041,3,0.0015369558232752366,0.0,0.0,0.0,events/second
1773245071,3,0.0015136828309767097,0.0,0.0,0.0,events/second
1773245101,4,0.0019881396926218456,0.0,0.0,0.0,events/second
1773245131,4,0.0019589147302122123,0.0,0.0,0.0,events/second
1773245161,4,0.001930540254334817,0.0,0.0,0.0,events/second
1773245191,4,0.0019029795971787966,0.0,0.0,0.0,events/second
1773245221,4,0.0018761862925997007,0.0,0.0,0.0,events/second
1773245251,4,0.0018501351479368578,0.0,0.0,0.0,events/second
1773245281,4,0.0018247956669860468,0.0,0.0,0.0,events/second
1773245311,4,0.0018001417367968543,0.0,0.0,0.0,events/second
1773245341,4,0.001776155313262712,0.0,0.0,0.0,events/second
1773245371,4,0.0017528008747927685,0.0,0.0,0.0,events/second
1773245401,4,0.0017300475347860657,0.0,0.0,0.0,events/second
1773249690,0,0.0,0.0,0.0,0.0,events/second
1773249722,0,0.0,0.0,0.0,0.0,events/second
1773249752,0,0.0,0.0,0.0,0.0,events/second
1773249782,0,0.0,0.0,0.0,0.0,events/second
1773249812,0,0.0,0.0,0.0,0.0,events/second
1773249842,0,0.0,0.0,0.0,0.0,events/second
1773249872,0,0.0,0.0,0.0,0.0,events/second
1773249902,0,0.0,0.0,0.0,0.0,events/second
1773249932,0,0.0,0.0,0.0,0.0,events/second
1773249962,1,0.0035749002183145806,0.0,0.0,0.0,events/second
1773249992,1,0.0032285606314990467,0.0,0.0,0.0,events/second
1773250022,3,0.00883025953431408,0.0,0.0,0.0,events/second
1773250052,3,0.008113377031635855,0.0,0.0,0.0,events/second
1773250082,3,0.007504301734032734,0.0,0.0,0.0,events/second
1773250112,3,0.006980143335665886,0.0,0.0,0.0,events/second
1773250142,3,0.0065245943922281275,0.0,0.0,0.0,events/second
1773250173,3,0.006124701233475569,0.0,0.0,0.0,events/second
1773250203,3,0.005771129018976183,0.0,0.0,0.0,events/second
1773250233,3,0.005456063993220129,0.0,0.0,0.0,events/second
1773250263,3,0.00517360502368816,0.0,0.0,0.0,events/second
1773250293,3,0.0049189558007177335,0.0,0.0,0.0,events/second
1773250323,3,0.004688307955888837,0.0,0.0,0.0,events/second
1773250353,3,0.004478303431120886,0.0,0.0,0.0,events/second
1773250383,3,0.004286257597643945,0.0,0.0,0.0,events/second
1773250413,3,0.0041100563212813565,0.0,0.0,0.0,events/second
1773250443,3,0.003947755437698642,0.0,0.0,0.0,events/second
1773250473,3,0.0037977939806514145,0.0,0.0,0.0,events/second
1773250503,3,0.0036587740924551057,0.0,0.0,0.0,events/second
1773250533,3,0.0035295796518611134,0.0,0.0,0.0,events/second
1773250563,3,0.003409208965348458,0.0,0.0,0.0,events/second
1773250593,3,0.0032968025710367163,0.0,0.0,0.0,events/second
1773250623,3,0.003191531533377521,0.0,0.0,0.0,events/second
1773250653,3,0.0030928101903673465,0.0,0.0,0.0,events/second
1773250683,3,0.0030000025926022406,0.0,0.0,0.0,events/second
1773250713,3,0.002912600642714982,0.0,0.0,0.0,events/second
1773250743,3,0.0028301602401398134,0.0,0.0,0.0,events/second
1773250773,3,0.0027522332866502797,0.0,0.0,0.0,events/second
1773250803,3,0.0026784936310064625,0.0,0.0,0.0,events/second
1773250833,3,0.0026085880656092388,0.0,0.0,0.0,events/second
1773250863,3,0.0025422478542527945,0.0,0.0,0.0,events/second
1773250893,3,0.002479197222214611,0.0,0.0,0.0,events/second
1773250923,3,0.002419200578384797,0.0,0.0,0.0,events/second
1773250953,4,0.003149377843839771,0.0,0.0,0.0,events/second
1773250983,4,0.0030766856505114355,0.0,0.0,0.0,events/second
1773251013,4,0.003007262906956738,0.0,0.0,0.0,events/second
1773251043,4,0.0029409026033581542,0.0,0.0,0.0,events/second
1773251073,4,0.0028774292786244776,0.0,0.0,0.0,events/second
1773251103,4,0.0028166333532232126,0.0,0.0,0.0,events/second
1773251133,4,0.002758330261067161,0.0,0.0,0.0,events/second
1773251163,4,0.0027023977581140603,0.0,0.0,0.0,events/second
1773251193,4,0.002648695700898743,0.0,0.0,0.0,events/second
1773251223,4,0.002597088226112584,0.0,0.0,0.0,events/second
1773251253,4,0.002547458314423545,0.0,0.0,0.0,events/second
1773251283,4,0.0024996914399634195,0.0,0.0,0.0,events/second
1773251313,4,0.002453675409847171,0.0,0.0,0.0,events/second
1773251343,4,0.002409331103248433,0.0,0.0,0.0,events/second
1773251373,4,0.0023665545501548443,0.0,0.0,0.0,events/second
1773251403,4,0.002325273549274271,0.0,0.0,0.0,events/second
1773251433,4,0.002285405660877192,0.0,0.0,0.0,events/second
1773251463,4,0.002246879495152933,0.0,0.0,0.0,events/second
1773251493,4,0.002209638650505199,0.0,0.0,0.0,events/second
1773251523,4,0.002173612969592465,0.0,0.0,0.0,events/second
1773251553,4,0.0021387406908902,0.0,0.0,0.0,events/second
1773251583,4,0.0021049571946113945,0.0,0.0,0.0,events/second
1773251613,4,0.0020722307496693414,0.0,0.0,0.0,events/second
1773251643,4,0.002040502691793121,0.0,0.0,0.0,events/second
1773251673,4,0.002009739910955934,0.0,0.0,0.0,events/second
1773251703,4,0.0019798860505291964,0.0,0.0,0.0,events/second
1773251733,4,0.0019509091550002698,0.0,0.0,0.0,events/second
1773251763,4,0.001922769845177541,0.0,0.0,0.0,events/second
1773251793,5,0.0023692925683840584,0.0,0.0,0.0,events/second
1773251823,5,0.002336072236698492,0.0,0.0,0.0,events/second
1773251853,5,0.002303762694495971,0.0,0.0,0.0,events/second
1773251883,5,0.00227234729886846,0.0,0.0,0.0,events/second
1773251913,5,0.0022417732635842775,0.0,0.0,0.0,events/second
1773251943,5,0.0022120082207813213,0.0,0.0,0.0,events/second
1773251973,6,0.0026196333815773705,0.0,0.0,0.0,events/second
1773252003,6,0.0025857571070007925,0.0,0.0,0.0,events/second
1773252033,6,0.0025527447831399435,0.0,0.0,0.0,events/second
1773252063,6,0.0025205662764438194,0.0,0.0,0.0,events/second
1773252093,6,0.0024891779940576773,0.0,0.0,0.0,events/second
1773252123,6,0.0024585567927502363,0.0,0.0,0.0,events/second
1773252153,6,0.002428696109074797,0.0,0.0,0.0,events/second
1773252183,6,0.002399546450303587,0.0,0.0,0.0,events/second
1773252213,6,0.0023710953122594376,0.0,0.0,0.0,events/second
1773252243,6,0.002343302103158242,0.0,0.0,0.0,events/second
1773252273,6,0.002316148641300195,0.0,0.0,0.0,events/second
1773252303,6,0.00228962332131955,0.0,0.0,0.0,events/second
1773252333,6,0.0022636937842860764,0.0,0.0,0.0,events/second
1773252363,6,0.0022383470717494405,0.0,0.0,0.0,events/second
1773252393,6,0.0022135697764088,0.0,0.0,0.0,events/second
1773252423,6,0.0021893356912822213,0.0,0.0,0.0,events/second
1773252453,6,0.0021656210900601156,0.0,0.0,0.0,events/second
1773252483,6,0.0021424134913357535,0.0,0.0,0.0,events/second
1773252513,6,0.002119695250718544,0.0,0.0,0.0,events/second
1773252543,6,0.002097457429226646,0.0,0.0,0.0,events/second
1773252573,6,0.0020756812968270736,0.0,0.0,0.0,events/second
1773252603,7,0.0023967464528195383,0.0,0.0,0.0,events/second
1773252633,7,0.0023723724426377496,0.0,0.0,0.0,events/second
1773252663,7,0.002348479990382032,0.0,0.0,0.0,events/second
1773252693,7,0.0023250735483042084,0.0,0.0,0.0,events/second
1773252723,7,0.0023021209925168976,0.0,0.0,0.0,events/second
1773252753,9,0.0029309473372776357,0.0,0.0,0.0,events/second
1773252783,9,0.002902571934334305,0.0,0.0,0.0,events/second
1773252813,11,0.0035135750571992537,0.0,0.0,0.0,events/second
1773252843,11,0.0034802092802197434,0.0,0.0,0.0,events/second
1773252873,11,0.0034474811464455853,0.0,0.0,0.0,events/second
1773252903,11,0.0034153652428482854,0.0,0.0,0.0,events/second
1773252933,11,0.0033838276078917706,0.0,0.0,0.0,events/second
1773252963,11,0.00335287555264195,0.0,0.0,0.0,events/second
1773252993,11,0.0033224742556334226,0.0,0.0,0.0,events/second
1773253023,12,0.0035919481524197476,0.0,0.0,0.0,events/second
1773253053,12,0.003559974578581092,0.0,0.0,0.0,events/second
1773253083,12,0.00352856303933425,0.0,0.0,0.0,events/second
1773253114,12,0.0034976918096771142,0.0,0.0,0.0,events/second
1773253144,13,0.003756300870440268,0.0,0.0,0.0,events/second
1773253174,13,0.0037240163298738263,0.0,0.0,0.0,events/second
1773253204,13,0.0036922760044871537,0.0,0.0,0.0,events/second
1773253234,13,0.0036610644380212663,0.0,0.0,0.0,events/second
1773253264,13,0.0036303783128784285,0.0,0.0,0.0,events/second
1773253294,13,0.003600211031786561,0.0,0.0,0.0,events/second
1773253324,14,0.0038451834975132535,0.0,0.0,0.0,events/second
1773253354,14,0.0038137388220578082,0.0,0.0,0.0,events/second
1773253384,14,0.003782818939927494,0.0,0.0,0.0,events/second
1773253414,14,0.00375239345971231,0.0,0.0,0.0,events/second
1773253444,14,0.0037224517174461757,0.0,0.0,0.0,events/second
1773253474,14,0.0036929808939275208,0.0,0.0,0.0,events/second
1773253504,14,0.003663975805514886,0.0,0.0,0.0,events/second
1773253534,14,0.0036354152657721074,0.0,0.0,0.0,events/second
1773253564,14,0.003607302149327041,0.0,0.0,0.0,events/second
1773253594,14,0.0035796273037813726,0.0,0.0,0.0,events/second
1773253624,14,0.0035523746597735943,0.0,0.0,0.0,events/second
1773253654,14,0.003525532152486462,0.0,0.0,0.0,events/second
1773253684,14,0.003499094640928466,0.0,0.0,0.0,events/second
1773253714,14,0.003473050772319692,0.0,0.0,0.0,events/second
1773253744,14,0.00344738890282279,0.0,0.0,0.0,events/second
1773253774,14,0.003422095957216131,0.0,0.0,0.0,events/second
1773253804,14,0.003397172444164973,0.0,0.0,0.0,events/second
1773253834,14,0.00337260687586635,0.0,0.0,0.0,events/second
1773253864,14,0.003348393719391008,0.0,0.0,0.0,events/second
1773253894,14,0.0033245355176316277,0.0,0.0,0.0,events/second
1773253924,14,0.003301003234171241,0.0,0.0,0.0,events/second
1773253954,14,0.0032778132021534334,0.0,0.0,0.0,events/second
1773253984,14,0.0032549489432370585,0.0,0.0,0.0,events/second
1773254014,14,0.003232399614420543,0.0,0.0,0.0,events/second
1773254044,15,0.0034394476624696256,0.0,0.0,0.0,events/second
1773254074,15,0.0034159455821278738,0.0,0.0,0.0,events/second
1773254104,15,0.003392749465115563,0.0,0.0,0.0,events/second
1773254134,15,0.0033698756060817625,0.0,0.0,0.0,events/second
1773254164,15,0.003347310838449578,0.0,0.0,0.0,events/second
1773254194,15,0.003325046152044029,0.0,0.0,0.0,events/second
1773254224,15,0.0033030774933270647,0.0,0.0,0.0,events/second
1773254254,15,0.0032813876229145465,0.0,0.0,0.0,events/second
1773254284,15,0.003259982472960686,0.0,0.0,0.0,events/second
1773254314,15,0.00323886261132188,0.0,0.0,0.0,events/second
1773254344,15,0.003218013954351357,0.0,0.0,0.0,events/second
1773254374,15,0.003197431904003266,0.0,0.0,0.0,events/second
1773254404,15,0.0031771086111871735,0.0,0.0,0.0,events/second
1773254434,15,0.003157043698155376,0.0,0.0,0.0,events/second
1773254464,15,0.0031372328712863224,0.0,0.0,0.0,events/second
1773254494,15,0.003117660714263041,0.0,0.0,0.0,events/second
1773254524,15,0.00309833918217992,0.0,0.0,0.0,events/second
