t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1773254554,15,0.0030792505847251858,0.0,0.0,0.0,events/second
1773254584,15,0.0030603968877136096,0.0,0.0,0.0,events/second
1773254614,15,0.0030417762866761858,0.0,0.0,0.0,events/second
1773254644,15,0.0030233780788286317,0.0,0.0,0.0,events/second
1773254674,15,0.003005199181507397,0.0,0.0,0.0,events/second
1773254704,15,0.0029872410764630614,0.0,0.0,0.0,events/second
1773254734,15,0.0029694980917099765,0.0,0.0,0.0,events/second
1773254764,15,0.0029519609763568075,0.0,0.0,0.0,events/second
1773254794,15,0.002934626209099661,0.0,0.0,0.0,events/second
1773254824,15,0.0029174956900857294,0.0,0.0,0.0,events/second
1773254854,15,0.002900564380448869,0.0,0.0,0.0,events/second
1773254884,15,0.0028838253477396153,0.0,0.0,0.0,events/second
1773254914,15,0.0028672829452229855,0.0,0.0,0.0,events/second
1773254944,15,0.002850930769411542,0.0,0.0,0.0,events/second
1773254974,15,0.0028347614002870733,0.0,0.0,0.0,events/second
1773255004,15,0.0028187708132839744,0.0,0.0,0.0,events/second
1773255034,15,0.002802960748782432,0.0,0.0,0.0,events/second
1773255064,15,0.0027873326735047563,0.0,0.0,0.0,events/second
1773255094,15,0.002771877669691187,0.0,0.0,0.0,events/second
1773255124,15,0.0027565893584246422,0.0,0.0,0.0,events/second
1773255154,15,0.0027414687006367395,0.0,0.0,0.0,events/second
1773255184,15,0.002726513495335027,0.0,0.0,0.0,events/second
1773255214,15,0.0027117237123316456,0.0,0.0,0.0,events/second
1773255244,15,0.00269709340330726,0.0,0.0,0.0,events/second
1773255274,15,0.0026826144627439,0.0,0.0,0.0,events/second
1773255304,15,0.0026682911662546847,0.0,0.0,0.0,events/second
1773255334,15,0.002654123022737829,0.0,0.0,0.0,events/second
1773255364,15,0.002640102325136608,0.0,0.0,0.0,events/second
1773255394,15,0.002626233046906088,0.0,0.0,0.0,events/second
1773255424,15,0.0026125045399008817,0.0,0.0,0.0,events/second
1773255454,15,0.002598917328642024,0.0,0.0,0.0,events/second
1773255484,15,0.0025854745136885235,0.0,0.0,0.0,events/second
1773255514,15,0.002572169227557647,0.0,0.0,0.0,events/second
1773255544,15,0.0025589972663955943,0.0,0.0,0.0,events/second
1773255574,15,0.00254596385951308,0.0,0.0,0.0,events/second
1773255604,15,0.0025330577949145825,0.0,0.0,0.0,events/second
1773255634,15,0.002520282287923482,0.0,0.0,0.0,events/second
1773255664,15,0.002507633829512972,0.0,0.0,0.0,events/second
1773255694,15,0.0024951173320066048,0.0,0.0,0.0,events/second
1773255724,15,0.0024827221227704593,0.0,0.0,0.0,events/second
1773255754,15,0.002470446397706611,0.0,0.0,0.0,events/second
1773255784,15,0.002458291924092828,0.0,0.0,0.0,events/second
1773255814,15,0.0024462607743582286,0.0,0.0,0.0,events/second
1773255844,15,0.002434345864389113,0.0,0.0,0.0,events/second
1773256674,15,0.002145377644962882,0.0,0.0,0.0,events/second
1773256704,15,0.002136207986729891,0.0,0.0,0.0,events/second
1773256734,15,0.00212711679807472,0.0,0.0,0.0,events/second
1773256764,15,0.0021181014453883255,0.0,0.0,0.0,events/second
1773256795,15,0.0021091615754956824,0.0,0.0,0.0,events/second
1773256825,15,0.0021002990843538632,0.0,0.0,0.0,events/second
1773256855,15,0.002091510551380939,0.0,0.0,0.0,events/second
1773256885,15,0.002082795266491971,0.0,0.0,0.0,events/second
1773256915,15,0.002074150428674761,0.0,0.0,0.0,events/second
1773256945,15,0.0020655768474807244,0.0,0.0,0.0,events/second
1773256975,15,0.0020570762886307453,0.0,0.0,0.0,events/second
1773257005,15,0.0020486447418860787,0.0,0.0,0.0,events/second
1773257035,15,0.0020402805287385497,0.0,0.0,0.0,events/second
1773257065,15,0.0020319827988186804,0.0,0.0,0.0,events/second
1773257095,15,0.002023753686880909,0.0,0.0,0.0,events/second
1773257125,15,0.0020155904714417978,0.0,0.0,0.0,events/second
1773257155,15,0.0020074944148465025,0.0,0.0,0.0,events/second
1773257185,15,0.001999462444575095,0.0,0.0,0.0,events/second
1773257215,15,0.0019914971307226016,0.0,0.0,0.0,events/second
1773257245,15,0.001983591613458937,0.0,0.0,0.0,events/second
1773257275,15,0.0019757510385924296,0.0,0.0,0.0,events/second
1773257305,15,0.001967970344447062,0.0,0.0,0.0,events/second
1773257335,15,0.001960250298623632,0.0,0.0,0.0,events/second
1773257365,15,0.0019525904377649672,0.0,0.0,0.0,events/second
1773257395,15,0.0019449899697167438,0.0,0.0,0.0,events/second
1773257425,15,0.0019374495565391279,0.0,0.0,0.0,events/second
1773257455,15,0.0019299672355383563,0.0,0.0,0.0,events/second
1773257485,15,0.0019225422501510487,0.0,0.0,0.0,events/second
1773257515,15,0.0019151757435159782,0.0,0.0,0.0,events/second
1773257545,15,0.0019078636999714893,0.0,0.0,0.0,events/second
1773257575,15,0.0019006082622967197,0.0,0.0,0.0,events/second
1773257605,15,0.001893409638936398,0.0,0.0,0.0,events/second
1773257635,15,0.0018862650182055374,0.0,0.0,0.0,events/second
1773257665,15,0.0018791739537001241,0.0,0.0,0.0,events/second
1773257695,15,0.0018721351144127014,0.0,0.0,0.0,events/second
1773257725,15,0.001865149055675633,0.0,0.0,0.0,events/second
1773257755,15,0.0018582130993663596,0.0,0.0,0.0,events/second
1773257785,15,0.001851329646909797,0.0,0.0,0.0,events/second
1773257815,15,0.0018444976184391062,0.0,0.0,0.0,events/second
1773257845,15,0.0018377148369255725,0.0,0.0,0.0,events/second
1773257875,15,0.001830981766617217,0.0,0.0,0.0,events/second
1773257905,15,0.0018242979149026772,0.0,0.0,0.0,events/second
1773257935,15,0.0018176642267263036,0.0,0.0,0.0,events/second
1773257965,15,0.001811078205063732,0.0,0.0,0.0,events/second
1773257995,15,0.0018045407456023395,0.0,0.0,0.0,events/second
1773258025,15,0.001798049706102486,0.0,0.0,0.0,events/second
1773258055,15,0.0017916038629084633,0.0,0.0,0.0,events/second
1773258085,15,0.0017852057092135269,0.0,0.0,0.0,events/second
1773258115,15,0.0017788507915171298,0.0,0.0,0.0,events/second
1773258145,15,0.001772541426146587,0.0,0.0,0.0,events/second
1773258175,15,0.0017662760050541875,0.0,0.0,0.0,events/second
1773258205,15,0.0017600574887755912,0.0,0.0,0.0,events/second
1773258235,15,0.0017538792675303213,0.0,0.0,0.0,events/second
1773258265,15,0.0017477457474009896,0.0,0.0,0.0,events/second
1773258295,15,0.0017416557384543152,0.0,0.0,0.0,events/second
1773258556,15,0.0016904482660873958,0.0,0.0,0.0,events/second
1773258586,15,0.0016847515919341733,0.0,0.0,0.0,events/second
1773258616,16,0.0017910323570542585,0.0,0.0,0.0,events/second
1773258646,16,0.0017850359633820104,0.0,0.0,0.0,events/second
1773258676,16,0.0017790791044225295,0.0,0.0,0.0,events/second
1773258706,16,0.0017731633503151854,0.0,0.0,0.0,events/second
1773258736,16,0.0017672861888854672,0.0,0.0,0.0,events/second
1773258766,16,0.0017614460813441314,0.0,0.0,0.0,events/second
1773258796,16,0.0017556449040498597,0.0,0.0,0.0,events/second
1773258826,16,0.0017498823299829775,0.0,0.0,0.0,events/second
1773258856,16,0.0017441588353014918,0.0,0.0,0.0,events/second
1773258886,16,0.0017384712568787703,0.0,0.0,0.0,events/second
1773258916,16,0.0017328223515636245,0.0,0.0,0.0,events/second
1773258946,16,0.0017272085024161454,0.0,0.0,0.0,events/second
1773258976,16,0.0017216322482960227,0.0,0.0,0.0,events/second
1773259006,16,0.0017160919557327808,0.0,0.0,0.0,events/second
1773259036,16,0.001710586690497967,0.0,0.0,0.0,events/second
1773259066,16,0.001705115402490133,0.0,0.0,0.0,events/second
1773259096,16,0.0016996802199410884,0.0,0.0,0.0,events/second
1773259126,16,0.0016942783125251492,0.0,0.0,0.0,events/second
1773259156,16,0.0016889108686601719,0.0,0.0,0.0,events/second
1773259186,16,0.0016835776776542633,0.0,0.0,0.0,events/second
1773259216,16,0.0016782790254587932,0.0,0.0,0.0,events/second
1773259246,16,0.0016730124485432895,0.0,0.0,0.0,events/second
1773259276,16,0.0016677802106441456,0.0,0.0,0.0,events/second
1773259306,16,0.0016625789465730826,0.0,0.0,0.0,events/second
1773259336,16,0.0016574104626971332,0.0,0.0,0.0,events/second
1773259366,16,0.0016522739821309047,0.0,0.0,0.0,events/second
1773259396,16,0.0016471680495318555,0.0,0.0,0.0,events/second
1773259426,16,0.0016420941137709922,0.0,0.0,0.0,events/second
1773259456,16,0.0016370520054176528,0.0,0.0,0.0,events/second
1773259486,16,0.001632041252341308,0.0,0.0,0.0,events/second
1773259516,16,0.001627061013483967,0.0,0.0,0.0,events/second
1773259546,16,0.0016221107885842885,0.0,0.0,0.0,events/second
1773259576,16,0.001617189550208398,0.0,0.0,0.0,events/second
1773259606,16,0.0016122993043855493,0.0,0.0,0.0,events/second
1773259636,16,0.0016074371594037445,0.0,0.0,0.0,events/second
1773259666,16,0.001602604837282999,0.0,0.0,0.0,events/second
1773259696,16,0.0015978018087428345,0.0,0.0,0.0,events/second
1773259726,16,0.001593026740042098,0.0,0.0,0.0,events/second
1773259756,16,0.0015882800766764268,0.0,0.0,0.0,events/second
1773259786,16,0.0015835629041705004,0.0,0.0,0.0,events/second
1773259816,16,0.0015788733632869905,0.0,0.0,0.0,events/second
1773259846,16,0.001574212205791977,0.0,0.0,0.0,events/second
1773259877,16,0.00156957707522524,0.0,0.0,0.0,events/second
1773259907,16,0.0015649705876909614,0.0,0.0,0.0,events/second
1773259937,16,0.001560389823629729,0.0,0.0,0.0,events/second
1773259967,16,0.0015558370948986265,0.0,0.0,0.0,events/second
1773259997,16,0.0015513092082190055,0.0,0.0,0.0,events/second
1773260027,16,0.0015468090845237416,0.0,0.0,0.0,events/second
1773260057,16,0.0015423337733604392,0.0,0.0,0.0,events/second
1773260087,16,0.001537883109969728,0.0,0.0,0.0,events/second
1773260117,16,0.0015334588277369232,0.0,0.0,0.0,events/second
1773260147,16,0.0015290617208065607,0.0,0.0,0.0,events/second
1773260177,16,0.0015246881284510033,0.0,0.0,0.0,events/second
1773260207,16,0.0015203401449845571,0.0,0.0,0.0,events/second
1773260237,16,0.0015160168403221506,0.0,0.0,0.0,events/second
1773260267,16,0.001511717077504799,0.0,0.0,0.0,events/second
1773260297,16,0.0015074418649268463,0.0,0.0,0.0,events/second
1773260327,16,0.0015031909858126313,0.0,0.0,0.0,events/second
1773260357,16,0.0014989654051819207,0.0,0.0,0.0,events/second
1773260387,16,0.001494763830195239,0.0,0.0,0.0,events/second
1773260417,16,0.001490584593276049,0.0,0.0,0.0,events/second
1773260447,16,0.0014864296943968487,0.0,0.0,0.0,events/second
1773260477,16,0.0014822977237107199,0.0,0.0,0.0,events/second
1773260507,16,0.0014781879652986177,0.0,0.0,0.0,events/second
1773260537,16,0.0014741013147940175,0.0,0.0,0.0,events/second
1773260567,16,0.001470036445143364,0.0,0.0,0.0,events/second
1773260597,16,0.001465993974737808,0.0,0.0,0.0,events/second
1773260627,16,0.001461973638590353,0.0,0.0,0.0,events/second
1773260657,16,0.0014579765669856571,0.0,0.0,0.0,events/second
1773260687,16,0.0014540001289023276,0.0,0.0,0.0,events/second
1773260717,16,0.00145004488470794,0.0,0.0,0.0,events/second
1773260747,16,0.00144611185026201,0.0,0.0,0.0,events/second
1773260777,16,0.0014421995307403763,0.0,0.0,0.0,events/second
1773260807,16,0.0014383088179621077,0.0,0.0,0.0,events/second
1773260837,16,0.0014344389536210401,0.0,0.0,0.0,events/second
1773260867,16,0.0014305898161806902,0.0,0.0,0.0,events/second
1773260897,16,0.0014267608436339407,0.0,0.0,0.0,events/second
1773260927,16,0.0014229531316858545,0.0,0.0,0.0,events/second
1773260957,16,0.0014191656432794237,0.0,0.0,0.0,events/second
1773260987,16,0.0014153982695117903,0.0,0.0,0.0,events/second
1773261017,16,0.0014116499332539525,0.0,0.0,0.0,events/second
1773261047,16,0.0014079216603475103,0.0,0.0,0.0,events/second
1773261077,16,0.0014042138538685731,0.0,0.0,0.0,events/second
1773261107,16,0.0014005248491416357,0.0,0.0,0.0,events/second
1773261137,16,0.001396855614803361,0.0,0.0,0.0,events/second
1773261167,16,0.0013932061438363863,0.0,0.0,0.0,events/second
1773261197,16,0.0013895747927770514,0.0,0.0,0.0,events/second
1773261227,16,0.0013859627431894366,0.0,0.0,0.0,events/second
1773261257,16,0.0013823699582586545,0.0,0.0,0.0,events/second
1773261287,16,0.0013787955999577167,0.0,0.0,0.0,events/second
1773261317,16,0.0013752398493634646,0.0,0.0,0.0,events/second
1773261347,16,0.0013717018273500916,0.0,0.0,0.0,events/second
1773261377,16,0.0013681822798994158,0.0,0.0,0.0,events/second
1773261407,16,0.0013646808206563565,0.0,0.0,0.0,events/second
1773261437,16,0.0013611973532000657,0.0,0.0,0.0,events/second
1773261467,16,0.001357731676530687,0.0,0.0,0.0,events/second
1773261497,16,0.001354283476981986,0.0,0.0,0.0,events/second
1773261527,16,0.0013508525961161194,0.0,0.0,0.0,events/second
1773261557,16,0.0013474386493734871,0.0,0.0,0.0,events/second
1773261587,16,0.0013440425413339904,0.0,0.0,0.0,events/second
1773261617,16,0.0013406623250495488,0.0,0.0,0.0,events/second
1773261647,16,0.0013373002122092777,0.0,0.0,0.0,events/second
1773261677,16,0.0013339550172219402,0.0,0.0,0.0,events/second
1773261707,16,0.0013306260872254477,0.0,0.0,0.0,events/second
1773261737,16,0.0013273139280578483,0.0,0.0,0.0,events/second
1773261767,16,0.001324017733092387,0.0,0.0,0.0,events/second
1773261797,16,0.0013207385494233925,0.0,0.0,0.0,events/second
1773261827,16,0.0013174755069185371,0.0,0.0,0.0,events/second
1773261857,16,0.0013142285809021848,0.0,0.0,0.0,events/second
1773261887,16,0.0013109975438274281,0.0,0.0,0.0,events/second
1773261917,16,0.0013077818524091834,0.0,0.0,0.0,events/second
1773261947,16,0.0013045822391666879,0.0,0.0,0.0,events/second
1773261977,16,0.0013013979555843993,0.0,0.0,0.0,events/second
1773262007,16,0.0012982283443260603,0.0,0.0,0.0,events/second
1773262037,16,0.0012950750672682503,0.0,0.0,0.0,events/second
1773262067,16,0.0012919366815653355,0.0,0.0,0.0,events/second
1773262097,16,0.0012888128740375436,0.0,0.0,0.0,events/second
1773262127,16,0.0012857051337242023,0.0,0.0,0.0,events/second
1773262157,16,0.001282611021404291,0.0,0.0,0.0,events/second
1773262187,16,0.0012795327680049952,0.0,0.0,0.0,events/second
1774428720,0,0.0,0.0,0.0,0.0,events/second
1774428752,0,0.0,0.0,0.0,0.0,events/second
1774428782,0,0.0,0.0,0.0,0.0,events/second
1774428812,0,0.0,0.0,0.0,0.0,events/second
1774428842,0,0.0,0.0,0.0,0.0,events/second
1774428872,0,0.0,0.0,0.0,0.0,events/second
1774428902,0,0.0,0.0,0.0,0.0,events/second
1774428932,0,0.0,0.0,0.0,0.0,events/second
1774428962,0,0.0,0.0,0.0,0.0,events/second
1774428992,0,0.0,0.0,0.0,0.0,events/second
1774429022,0,0.0,0.0,0.0,0.0,events/second
1774429052,0,0.0,0.0,0.0,0.0,events/second
1774429082,0,0.0,0.0,0.0,0.0,events/second
1774429112,0,0.0,0.0,0.0,0.0,events/second
1774429142,0,0.0,0.0,0.0,0.0,events/second
1774429172,0,0.0,0.0,0.0,0.0,events/second
1774429202,0,0.0,0.0,0.0,0.0,events/second
1774429232,0,0.0,0.0,0.0,0.0,events/second
1774430430,0,0.0,0.0,0.0,0.0,events/second
1774430463,0,0.0,0.0,0.0,0.0,events/second
1774430493,0,0.0,0.0,0.0,0.0,events/second
1774430523,0,0.0,0.0,0.0,0.0,events/second
1774430553,0,0.0,0.0,0.0,0.0,events/second
1774430583,0,0.0,0.0,0.0,0.0,events/second
1774430613,0,0.0,0.0,0.0,0.0,events/second
1774430643,0,0.0,0.0,0.0,0.0,events/second
1774430673,0,0.0,0.0,0.0,0.0,events/second
1774430703,0,0.0,0.0,0.0,0.0,events/second
1774430733,0,0.0,0.0,0.0,0.0,events/second
1774430763,0,0.0,0.0,0.0,0.0,events/second
1774430793,0,0.0,0.0,0.0,0.0,events/second
1774430823,0,0.0,0.0,0.0,0.0,events/second
1774430853,0,0.0,0.0,0.0,0.0,events/second
1774430883,0,0.0,0.0,0.0,0.0,events/second
1774430913,0,0.0,0.0,0.0,0.0,events/second
1774430943,0,0.0,0.0,0.0,0.0,events/second
1774431030,0,0.0,0.0,0.0,0.0,events/second
1774431063,0,0.0,0.0,0.0,0.0,events/second
1774431093,0,0.0,0.0,0.0,0.0,events/second
1774431123,0,0.0,0.0,0.0,0.0,events/second
1774431153,0,0.0,0.0,0.0,0.0,events/second
1774431183,0,0.0,0.0,0.0,0.0,events/second
1774431213,0,0.0,0.0,0.0,0.0,events/second
1774431243,0,0.0,0.0,0.0,0.0,events/second
1774431273,0,0.0,0.0,0.0,0.0,events/second
1774431303,0,0.0,0.0,0.0,0.0,events/second
1774431333,0,0.0,0.0,0.0,0.0,events/second
1774431363,0,0.0,0.0,0.0,0.0,events/second
1774431393,0,0.0,0.0,0.0,0.0,events/second
1774431423,0,0.0,0.0,0.0,0.0,events/second
1774431453,0,0.0,0.0,0.0,0.0,events/second
1774431483,0,0.0,0.0,0.0,0.0,events/second
1774431513,0,0.0,0.0,0.0,0.0,events/second
1774431543,0,0.0,0.0,0.0,0.0,events/second
1774431573,0,0.0,0.0,0.0,0.0,events/second
1774431603,0,0.0,0.0,0.0,0.0,events/second
1774431633,0,0.0,0.0,0.0,0.0,events/second
1774431663,0,0.0,0.0,0.0,0.0,events/second
1774431693,0,0.0,0.0,0.0,0.0,events/second
1774431723,0,0.0,0.0,0.0,0.0,events/second
1774431753,0,0.0,0.0,0.0,0.0,events/second
1774431783,0,0.0,0.0,0.0,0.0,events/second
1774431813,0,0.0,0.0,0.0,0.0,events/second
1774431843,0,0.0,0.0,0.0,0.0,events/second
1774431873,0,0.0,0.0,0.0,0.0,events/second
1774431903,0,0.0,0.0,0.0,0.0,events/second
1774431933,0,0.0,0.0,0.0,0.0,events/second
1774431963,0,0.0,0.0,0.0,0.0,events/second
1774431993,0,0.0,0.0,0.0,0.0,events/second
1774432023,0,0.0,0.0,0.0,0.0,events/second
1774432053,0,0.0,0.0,0.0,0.0,events/second
1774432083,0,0.0,0.0,0.0,0.0,events/second
1774432113,0,0.0,0.0,0.0,0.0,events/second
1774432143,0,0.0,0.0,0.0,0.0,events/second
1774432173,0,0.0,0.0,0.0,0.0,events/second
1774432203,0,0.0,0.0,0.0,0.0,events/second
1774432233,0,0.0,0.0,0.0,0.0,events/second
1774432263,0,0.0,0.0,0.0,0.0,events/second
1774432293,0,0.0,0.0,0.0,0.0,events/second
1774432323,0,0.0,0.0,0.0,0.0,events/second
1774432353,0,0.0,0.0,0.0,0.0,events/second
1774432384,0,0.0,0.0,0.0,0.0,events/second
1774432414,0,0.0,0.0,0.0,0.0,events/second
1774432444,0,0.0,0.0,0.0,0.0,events/second
1774432474,0,0.0,0.0,0.0,0.0,events/second
1774432504,0,0.0,0.0,0.0,0.0,events/second
1774432534,0,0.0,0.0,0.0,0.0,events/second
1774432564,0,0.0,0.0,0.0,0.0,events/second
1774432594,0,0.0,0.0,0.0,0.0,events/second
1774432624,0,0.0,0.0,0.0,0.0,events/second
1774432654,0,0.0,0.0,0.0,0.0,events/second
1774432684,0,0.0,0.0,0.0,0.0,events/second
1774432714,0,0.0,0.0,0.0,0.0,events/second
1774432744,0,0.0,0.0,0.0,0.0,events/second
1774432774,0,0.0,0.0,0.0,0.0,events/second
1774432804,0,0.0,0.0,0.0,0.0,events/second
1774432834,0,0.0,0.0,0.0,0.0,events/second
1774432864,0,0.0,0.0,0.0,0.0,events/second
1774432894,0,0.0,0.0,0.0,0.0,events/second
1774432924,0,0.0,0.0,0.0,0.0,events/second
1774432954,0,0.0,0.0,0.0,0.0,events/second
1774432984,0,0.0,0.0,0.0,0.0,events/second
1774433014,0,0.0,0.0,0.0,0.0,events/second
1774433044,0,0.0,0.0,0.0,0.0,events/second
1774433074,0,0.0,0.0,0.0,0.0,events/second
1774433104,0,0.0,0.0,0.0,0.0,events/second
1774433134,0,0.0,0.0,0.0,0.0,events/second
1774433164,0,0.0,0.0,0.0,0.0,events/second
1774433194,0,0.0,0.0,0.0,0.0,events/second
1774433224,0,0.0,0.0,0.0,0.0,events/second
1774433254,0,0.0,0.0,0.0,0.0,events/second
1774433284,0,0.0,0.0,0.0,0.0,events/second
1774433314,0,0.0,0.0,0.0,0.0,events/second
1774433344,0,0.0,0.0,0.0,0.0,events/second
1774433374,0,0.0,0.0,0.0,0.0,events/second
1774433404,0,0.0,0.0,0.0,0.0,events/second
1774433434,0,0.0,0.0,0.0,0.0,events/second
1774433464,0,0.0,0.0,0.0,0.0,events/second
1774433494,0,0.0,0.0,0.0,0.0,events/second
1774433524,0,0.0,0.0,0.0,0.0,events/second
1774433554,0,0.0,0.0,0.0,0.0,events/second
1774433584,0,0.0,0.0,0.0,0.0,events/second
1774433614,0,0.0,0.0,0.0,0.0,events/second
1774433644,0,0.0,0.0,0.0,0.0,events/second
1774433674,0,0.0,0.0,0.0,0.0,events/second
1774433704,0,0.0,0.0,0.0,0.0,events/second
1774433734,0,0.0,0.0,0.0,0.0,events/second
1774433764,0,0.0,0.0,0.0,0.0,events/second
1774433794,0,0.0,0.0,0.0,0.0,events/second
1774433824,0,0.0,0.0,0.0,0.0,events/second
1774433854,0,0.0,0.0,0.0,0.0,events/second
1774433884,0,0.0,0.0,0.0,0.0,events/second
1774433914,0,0.0,0.0,0.0,0.0,events/second
1774433944,0,0.0,0.0,0.0,0.0,events/second
1774433974,0,0.0,0.0,0.0,0.0,events/second
1774434004,0,0.0,0.0,0.0,0.0,events/second
1774434034,0,0.0,0.0,0.0,0.0,events/second
1774434064,0,0.0,0.0,0.0,0.0,events/second
1774434094,0,0.0,0.0,0.0,0.0,events/second
1774434124,0,0.0,0.0,0.0,0.0,events/second
1774434154,0,0.0,0.0,0.0,0.0,events/second
1774434184,0,0.0,0.0,0.0,0.0,events/second
1774434214,0,0.0,0.0,0.0,0.0,events/second
1774434244,0,0.0,0.0,0.0,0.0,events/second
1774434274,0,0.0,0.0,0.0,0.0,events/second
1774434304,0,0.0,0.0,0.0,0.0,events/second
1774434334,0,0.0,0.0,0.0,0.0,events/second
1774434364,0,0.0,0.0,0.0,0.0,events/second
1774434394,0,0.0,0.0,0.0,0.0,events/second
1774434424,0,0.0,0.0,0.0,0.0,events/second
1774434454,0,0.0,0.0,0.0,0.0,events/second
1774434484,0,0.0,0.0,0.0,0.0,events/second
1774434514,0,0.0,0.0,0.0,0.0,events/second
